1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,96,99,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,98,0,0,0,0,99,99,98,96,96,99,0,0,0,0,0,0,0,0,0,0,97,90,88,91,75,56,67,60,60,59,53,85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,89,86,87,95,98,91,89,86,83,80,79,79,82,95,0,0,0,0,0,0,0,0,96,76,66,60,62,47,28,47,36,39,37,38,83,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,89,86,81,83,84,87,78,76,79,69,68,69,67,71,79,90,0,0,0,0,0,0,93,74,62,63,53,38,59,60,40,37,49,42,37,78,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,85,85,80,75,81,85,75,70,78,76,67,64,64,67,69,70,84,95,0,99,87,78,69,64,54,59,65,64,58,44,36,37,44,48,36,53,83,98,0,0,0,0,0,0
0,0,0,0,0,0,99,97,99,0,0,95,95,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,95,95,96,97,95,91,87,80,79,86,75,78,85,80,71,78,75,66,62,62,64,66,68,69,71,82,81,68,65,63,49,38,56,73,78,71,48,37,37,39,45,38,37,55,96,0,0,0,0,0,0
0,0,0,0,0,0,96,81,84,89,83,74,71,78,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,73,63,80,84,86,87,85,84,84,82,76,81,81,73,82,84,75,75,75,65,60,60,60,64,66,65,64,65,67,66,65,68,55,39,66,82,79,58,38,37,36,38,37,37,37,68,0,0,0,0,0,0,0
0,0,0,0,0,99,89,84,81,75,74,80,75,67,75,87,98,94,87,90,87,87,87,90,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,51,28,38,65,64,69,85,79,65,71,75,65,75,80,71,81,84,74,69,75,67,62,59,58,61,60,62,65,64,61,63,64,79,76,57,60,65,69,55,36,37,37,37,37,37,44,89,0,0,0,0,0,0,0
0,0,0,0,0,98,89,87,87,81,83,87,78,68,65,65,70,69,71,72,70,78,76,75,83,87,88,96,96,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,28,21,36,39,33,52,74,73,65,73,62,47,62,75,73,78,82,75,72,68,65,64,59,58,59,57,60,60,64,58,58,69,76,60,53,57,42,46,51,37,37,36,37,38,37,65,99,0,0,0,0,0,0,0
0,0,0,0,0,98,92,91,87,85,88,91,84,74,71,69,64,74,80,81,78,81,85,84,77,78,75,71,68,71,77,78,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0,72,25,18,15,19,29,33,53,62,51,53,44,27,36,60,71,73,79,79,81,71,71,72,67,59,56,58,57,56,61,59,57,70,74,60,51,42,39,44,40,36,37,37,37,38,39,80,0,0,0,0,0,0,0,0
0,0,0,0,0,95,95,92,88,87,90,91,84,81,84,78,71,75,85,86,80,82,88,86,82,84,83,73,69,68,64,62,52,51,86,0,0,0,0,0,0,0,0,0,0,0,0,89,37,20,18,20,17,18,27,47,58,48,50,43,40,43,61,68,73,79,86,87,86,85,83,69,58,58,53,55,59,53,52,63,66,73,61,48,50,63,39,36,37,37,38,37,56,97,0,0,0,0,0,0,0,0
0,0,0,0,0,95,95,95,90,87,88,89,86,88,91,89,81,78,86,88,82,84,86,91,87,85,87,85,84,80,71,62,42,21,30,54,68,79,73,63,56,65,75,78,97,0,0,0,55,19,18,20,17,15,15,27,50,40,36,41,28,24,44,67,70,76,86,91,86,84,87,81,69,56,51,52,58,60,65,70,75,70,62,51,59,53,38,39,37,37,37,38,80,0,0,0,0,0,0,0,0,0
0,0,0,99,93,95,96,92,89,85,88,93,92,93,91,84,85,89,93,89,89,86,91,93,92,91,87,81,72,67,62,46,29,28,30,22,22,18,12,12,11,13,16,69,96,84,72,31,15,18,20,18,16,16,24,31,38,28,25,22,21,42,65,70,74,88,93,87,85,86,87,81,67,55,55,58,71,74,80,81,78,76,68,64,43,47,58,50,41,36,46,93,0,0,0,0,0,0,0,0,0,
0,0,0,0,99,92,93,93,93,90,87,82,86,91,91,87,87,89,93,94,90,91,90,91,93,94,88,83,80,77,67,56,45,48,47,40,25,20,20,17,15,13,12,9,27,47,21,21,15,13,18,27,21,19,20,19,16,24,24,20,20,21,31,53,68,74,86,90,86,87,89,87,86,82,60,48,56,78,80,82,82,64,61,51,66,56,52,52,48,39,36,49,96,0,0,0,0,0,0,0,0,0
0,0,0,0,99,91,88,93,92,89,86,76,83,94,91,88,91,91,91,90,92,92,92,91,91,92,86,86,86,87,74,59,46,49,52,41,30,22,19,14,10,9,9,9,9,13,16,18,18,18,20,42,44,26,20,14,11,15,17,18,19,19,18,27,56,65,74,84,85,87,90,89,87,86,77,65,70,83,90,87,79,53,53,50,55,60,67,63,53,38,36,43,83,97,0,0,0,0,0,0,0,0
0,0,0,0,0,96,85,91,94,92,84,76,88,96,94,93,93,92,92,86,91,91,87,89,91,94,91,88,86,82,69,70,76,55,41,45,45,28,20,16,12,11,10,9,13,19,22,28,24,24,31,49,56,39,24,17,12,11,11,14,14,13,13,13,25,42,67,76,86,90,90,89,89,88,86,75,70,76,87,86,66,42,52,50,42,46,70,69,44,39,38,36,45,83,0,0,0,0,0,0,0,0
0,0,0,0,0,99,84,88,96,93,80,77,88,93,93,94,92,89,95,86,82,82,84,91,93,93,87,80,73,62,57,53,53,36,26,23,26,29,24,20,18,15,12,12,22,33,33,46,35,34,51,59,52,30,20,20,18,16,13,16,13,15,18,14,12,49,82,84,88,84,81,88,89,89,85,82,64,63,81,84,67,47,38,39,37,36,47,47,40,37,37,36,56,97,0,0,0,0,0,0,0,0
0,0,0,0,0,98,83,89,93,91,79,78,88,89,95,95,94,86,84,82,79,87,91,91,91,86,79,76,73,72,70,64,60,60,45,33,25,20,20,19,18,15,24,31,42,55,46,51,50,55,65,53,38,26,25,27,24,27,22,22,21,27,20,18,23,69,88,85,83,87,88,90,91,92,89,82,73,67,69,60,59,53,47,49,43,37,35,36,37,38,37,37,57,99,0,0,0,0,0,0,0,0
0,0,0,0,0,88,82,87,93,91,80,76,80,84,91,91,93,91,77,78,87,93,90,88,87,84,79,82,84,84,74,67,64,60,50,39,24,24,30,35,35,33,49,55,60,70,67,55,69,76,67,51,33,21,39,51,46,44,39,38,36,25,20,19,31,73,89,73,77,91,91,93,92,91,91,86,82,81,78,52,48,51,69,75,64,50,50,43,38,36,39,37,47,87,99,0,0,0,0,0,0,0
0,0,0,0,91,78,80,88,92,87,78,74,76,78,82,89,84,85,76,84,94,92,89,86,86,91,88,88,82,77,71,66,69,73,66,57,48,54,65,65,58,42,56,70,76,75,71,65,78,72,67,54,32,21,31,44,57,58,56,52,34,22,22,24,52,78,87,84,83,89,91,93,94,88,84,82,78,70,75,57,61,79,84,87,82,75,60,52,40,40,45,38,42,66,99,0,0,0,0,0,0,0
0,0,0,99,80,71,78,82,81,79,75,80,78,75,81,83,78,82,78,88,92,94,93,88,87,88,88,85,86,80,75,80,86,82,81,81,82,80,77,70,58,55,64,76,82,82,80,79,78,71,71,63,46,24,30,42,58,64,60,51,43,33,31,36,67,78,86,87,84,86,87,89,95,91,85,85,85,75,72,72,76,88,88,80,83,71,39,35,38,56,58,51,57,79,97,98,0,0,0,0,0,0
0,0,0,95,80,73,76,72,73,78,87,97,93,78,78,82,84,89,81,81,83,91,92,91,87,86,87,87,87,85,85,90,90,90,88,83,79,80,75,71,64,69,78,83,85,76,66,71,69,65,64,56,42,38,50,51,60,64,58,56,49,37,24,23,54,79,85,86,86,89,82,82,87,93,89,85,84,84,87,85,91,90,85,78,72,63,42,42,55,65,66,53,45,56,65,87,0,0,0,0,0,0
0,0,0,98,95,95,89,94,91,0,0,95,94,96,98,99,98,91,93,95,92,90,89,86,85,86,86,89,91,90,90,92,90,85,82,79,83,85,78,68,75,83,87,80,71,53,53,64,47,37,35,41,54,60,63,65,64,61,57,50,42,30,21,30,64,83,91,88,88,84,84,84,87,87,85,87,88,83,82,85,85,80,73,67,61,67,70,57,40,38,37,38,68,87,93,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,93,94,95,92,94,88,87,89,89,90,91,89,87,89,91,86,82,79,82,87,87,78,69,59,59,56,44,29,34,40,55,60,67,72,62,57,45,31,31,33,24,20,20,44,74,89,88,83,85,90,87,87,90,89,84,79,83,83,83,84,86,85,77,65,51,44,36,41,38,42,87,99,0,99,96,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,96,96,94,95,93,92,91,93,89,84,87,90,91,90,86,84,79,72,66,56,50,45,49,49,55,57,65,75,64,56,39,27,37,31,21,21,21,49,66,74,90,93,88,84,90,95,92,88,81,77,81,85,84,82,84,80,67,64,53,44,62,70,45,41,57,79,0,0,99,0,0,0,0
